30.8 0.0004355907440185547
30.8 0.0004088878631591797
30.8 0.00040411949157714844
30.8 0.00039839744567871094
30.8 0.0004000663757324219
30.8 0.00040602684020996094
30.8 0.0004124641418457031
30.8 0.0004017353057861328
30.8 0.00039887428283691406
30.8 0.0005311965942382812
30.8 0.000446319580078125
30.8 0.001203298568725586
30.8 0.0004482269287109375
30.8 0.00041604042053222656
30.8 0.0004119873046875
30.8 0.0004069805145263672
30.8 0.0004277229309082031
30.8 0.0005040168762207031
30.8 0.0004355907440185547
30.8 0.0004093647003173828
30.8 0.00040268898010253906
30.8 0.00040984153747558594
30.8 0.0004086494445800781
30.8 0.0004024505615234375
30.5 0.0004076957702636719
30.5 0.00040435791015625
30.8 0.00042366981506347656
30.8 0.0005621910095214844
30.8 0.0004062652587890625
30.8 0.00040650367736816406
30.8 0.00040411949157714844
30.8 0.00041031837463378906
30.8 0.000408172607421875
30.8 0.0004127025604248047
30.8 0.0004100799560546875
30.8 0.0004119873046875
30.8 0.0005853176116943359
30.8 0.0004062652587890625
30.8 0.00040650367736816406
30.8 0.000415802001953125
30.8 0.00042366981506347656
30.8 0.000415802001953125
30.8 0.0004239082336425781
30.8 0.0004169940948486328
30.8 0.00040459632873535156
30.8 0.00041413307189941406
30.8 0.00048828125
30.8 0.00040531158447265625
30.8 0.00040650367736816406
30.8 0.0005013942718505859
30.8 0.0004036426544189453
30.8 0.00040721893310546875
30.8 0.0005660057067871094
30.8 0.00039887428283691406
30.8 0.00040340423583984375
30.8 0.0004105567932128906
30.8 0.00043654441833496094
30.8 0.0004210472106933594
30.8 0.00040435791015625
30.8 0.00039696693420410156
30.8 0.0003924369812011719
30.8 0.0004076957702636719
30.8 0.0005574226379394531
30.8 0.00039958953857421875
30.8 0.0004124641418457031
30.8 0.00042366981506347656
30.8 0.00040149688720703125
30.8 0.0004055500030517578
30.8 0.00039887428283691406
30.8 0.0003941059112548828
30.5 0.00040793418884277344
30.5 0.0006012916564941406
30.8 0.0004036426544189453
30.8 0.0004143714904785156
30.8 0.00041794776916503906
30.8 0.0004024505615234375
30.8 0.00039887428283691406
30.8 0.00041031837463378906
30.8 0.00040602684020996094
30.8 0.0004048347473144531
30.8 0.00040340423583984375
30.8 0.00041365623474121094
30.8 0.00040340423583984375
30.8 0.0004119873046875
30.8 0.00040721893310546875
30.8 0.00040793418884277344
30.8 0.0004107952117919922
30.8 0.0004029273986816406
30.8 0.0004153251647949219
30.8 0.0004069805145263672
30.8 0.00040650367736816406
30.8 0.0004107952117919922
30.8 0.0004105567932128906
30.8 0.0004112720489501953
30.8 0.0004100799560546875
32.2 0.0004074573516845703
32.2 0.0004105567932128906
30.8 0.00040793418884277344
30.8 0.0004169940948486328
30.8 0.0004062652587890625
30.8 0.0004115104675292969
30.8 0.0005145072937011719
30.8 0.0004107952117919922
30.8 0.00040912628173828125
30.8 0.0004134178161621094
30.8 0.0004832744598388672
30.8 0.0004172325134277344
30.8 0.0004601478576660156
30.8 0.00041937828063964844
30.8 0.00043511390686035156
30.8 0.0004076957702636719
30.8 0.00040078163146972656
30.8 0.0004029273986816406
30.8 0.00040912628173828125
30.8 0.0006580352783203125
30.8 0.0003974437713623047
30.8 0.0004024505615234375
30.8 0.00039768218994140625
30.8 0.00040411949157714844
30.8 0.0005002021789550781
30.8 0.0004017353057861328
30.8 0.00039124488830566406
30.8 0.0003993511199951172
30.8 0.0004010200500488281
30.8 0.0004024505615234375
30.8 0.0003991127014160156
30.8 0.00039696693420410156
30.8 0.00039505958557128906
32.2 0.0004057884216308594
32.2 0.0004165172576904297
30.8 0.0005979537963867188
30.8 0.0003986358642578125
30.8 0.00040435791015625
30.8 0.00040221214294433594
30.8 0.0003905296325683594
30.8 0.0004036426544189453
30.8 0.000396728515625
30.8 0.0003917217254638672
30.8 0.0004024505615234375
30.8 0.0004901885986328125
30.8 0.00041413307189941406
30.8 0.0004017353057861328
30.8 0.0004086494445800781
30.8 0.00039267539978027344
30.8 0.00039505958557128906
30.8 0.0003981590270996094
30.8 0.0005066394805908203
30.8 0.0003962516784667969
30.8 0.0004017353057861328
30.8 0.0005164146423339844
30.8 0.00039958953857421875
30.8 0.0004050731658935547
30.8 0.00040030479431152344
30.8 0.00040841102600097656
30.8 0.00040411949157714844
30.8 0.0003972053527832031
30.8 0.0004031658172607422
30.8 0.0003986358642578125
30.8 0.0003993511199951172
30.8 0.00040030479431152344
30.8 0.00041103363037109375
30.8 0.0004024505615234375
32.2 0.000545501708984375
32.2 0.00055694580078125
32.2 0.000408172607421875
32.2 0.0004031658172607422
30.8 0.0003993511199951172
30.8 0.00039887428283691406
30.8 0.0004105567932128906
30.8 0.00040030479431152344
30.8 0.0003974437713623047
30.8 0.0004076957702636719
32.2 0.0003952980041503906
32.2 0.0004029273986816406
32.2 0.00044274330139160156
30.3 0.0004048347473144531
30.3 0.00040340423583984375
30.3 0.0003981590270996094
30.3 0.0004115104675292969
30.3 0.0004012584686279297
30.3 0.0004036426544189453
30.3 0.0003974437713623047
30.3 0.0004088878631591797
30.3 0.00039887428283691406
30.3 0.00039839744567871094
30.3 0.0003910064697265625
30.3 0.0003955364227294922
30.3 0.00039887428283691406
30.3 0.0004055500030517578
30.3 0.0003962516784667969
30.3 0.0004029273986816406
30.3 0.0004062652587890625
30.3 0.0004024505615234375
30.3 0.0003993511199951172
30.3 0.0003991127014160156
30.3 0.00040030479431152344
30.3 0.0003962516784667969
30.3 0.0004105567932128906
30.3 0.00048160552978515625
30.3 0.0004215240478515625
30.3 0.0004138946533203125
30.3 0.0003993511199951172
30.3 0.0004935264587402344
30.3 0.0004019737243652344
30.3 0.00041604042053222656
30.3 0.0004076957702636719
30.3 0.0004107952117919922
30.3 0.0006477832794189453
30.3 0.00040793418884277344
30.3 0.0004150867462158203
30.3 0.0004124641418457031
30.3 0.00040435791015625
30.3 0.0004031658172607422
30.3 0.0004096031188964844
30.3 0.0004913806915283203
30.3 0.0004153251647949219
30.3 0.00041866302490234375
30.3 0.0004100799560546875
30.3 0.0004107952117919922
30.3 0.0004138946533203125
30.3 0.0004096031188964844
30.3 0.00046133995056152344
30.3 0.00040912628173828125
30.3 0.00046181678771972656
30.3 0.00043392181396484375
30.3 0.0004220008850097656
30.3 0.0004165172576904297
30.3 0.00041747093200683594
30.3 0.00041365623474121094
30.3 0.000431060791015625
30.3 0.0004324913024902344
30.3 0.0004298686981201172
30.3 0.0004315376281738281
30.3 0.00043654441833496094
30.3 0.0004284381866455078
30.3 0.0004394054412841797
30.3 0.00043392181396484375
30.3 0.0004515647888183594
30.3 0.0004291534423828125
30.3 0.000431060791015625
30.3 0.0004305839538574219
30.3 0.0004601478576660156
30.3 0.0004341602325439453
30.3 0.00043272972106933594
30.3 0.0004246234893798828
30.3 0.0004353523254394531
30.3 0.00043082237243652344
30.3 0.0004258155822753906
30.3 0.00044155120849609375
30.3 0.00043511390686035156
30.3 0.00042819976806640625
30.3 0.00043463706970214844
30.3 0.00042438507080078125
32.0 0.0005636215209960938
32.0 0.00041937828063964844
30.3 0.0004355907440185547
30.3 0.0004096031188964844
32.0 0.0004162788391113281
32.0 0.0004086494445800781
32.0 0.0004837512969970703
32.0 0.000507354736328125
32.0 0.00041294097900390625
32.0 0.0004203319549560547
32.0 0.00041556358337402344
32.0 0.00040793418884277344
32.0 0.0004146099090576172
32.0 0.00040650367736816406
32.0 0.000408172607421875
30.8 0.0004436969757080078
30.8 0.0004189014434814453
32.0 0.00040650367736816406
32.0 0.00043010711669921875
30.8 0.0004229545593261719
30.8 0.00041174888610839844
30.8 0.0004107952117919922
30.8 0.0004093647003173828
30.8 0.00041222572326660156
30.8 0.0004062652587890625
30.8 0.0005304813385009766
30.8 0.0004067420959472656
30.8 0.0004074573516845703
30.8 0.0004138946533203125
30.8 0.0004119873046875
30.8 0.00041294097900390625
30.8 0.0004100799560546875
30.8 0.00041174888610839844
30.8 0.00040984153747558594
30.8 0.0005106925964355469
30.8 0.0004210472106933594
30.8 0.00041365623474121094
32.0 0.0004150867462158203
32.0 0.0004124641418457031
32.0 0.0004153251647949219
32.0 0.0004112720489501953
32.0 0.0004088878631591797
32.0 0.00041222572326660156
32.0 0.0004191398620605469
32.0 0.0004153251647949219
32.0 0.0004177093505859375
32.0 0.0004169940948486328
32.0 0.00041484832763671875
32.0 0.0004131793975830078
32.0 0.00041103363037109375
32.0 0.0004105567932128906
32.0 0.0004191398620605469
32.0 0.000415802001953125
32.0 0.0004131793975830078
32.0 0.0004181861877441406
32.0 0.0004143714904785156
32.0 0.0004286766052246094
32.0 0.00041604042053222656
32.0 0.00041103363037109375
32.0 0.0004138946533203125
32.0 0.0004143714904785156
32.0 0.0004131793975830078
32.0 0.0004119873046875
32.0 0.0005185604095458984
32.0 0.0004107952117919922
32.0 0.0004146099090576172
32.0 0.00041484832763671875
32.0 0.00041174888610839844
32.0 0.0004112720489501953
32.0 0.0004096031188964844
32.0 0.00041174888610839844
32.0 0.0004115104675292969
32.0 0.000415802001953125
32.0 0.0004112720489501953
32.0 0.0004124641418457031
32.0 0.0004112720489501953
32.0 0.0004165172576904297
32.0 0.00041103363037109375
32.0 0.0004115104675292969
32.0 0.0004093647003173828
32.0 0.0004119873046875
32.0 0.0004124641418457031
32.0 0.00041174888610839844
32.0 0.00041294097900390625
32.0 0.00041294097900390625
32.0 0.00041031837463378906
32.0 0.0004146099090576172
32.0 0.0004127025604248047
32.0 0.0004119873046875
32.0 0.0004172325134277344
32.0 0.0004134178161621094
32.0 0.00041985511779785156
32.0 0.00040721893310546875
32.0 0.00041556358337402344
32.0 0.0004134178161621094
32.0 0.0004191398620605469
32.0 0.00041365623474121094
32.0 0.0004143714904785156
32.0 0.0004200935363769531
32.0 0.0004131793975830078
32.0 0.0004115104675292969
32.0 0.00040841102600097656
32.0 0.000446319580078125
32.0 0.000415802001953125
32.0 0.00041556358337402344
32.0 0.0004127025604248047
32.0 0.0004162788391113281
30.8 0.0004131793975830078
30.8 0.00041794776916503906
30.8 0.0004115104675292969
30.8 0.0004112720489501953
30.8 0.0004162788391113281
30.8 0.00041103363037109375
30.8 0.00041031837463378906
30.8 0.0004143714904785156
30.8 0.0004153251647949219
30.8 0.0004143714904785156
30.8 0.0004131793975830078
30.8 0.0004107952117919922
30.8 0.00046634674072265625
30.8 0.0005943775177001953
30.8 0.00041961669921875
30.8 0.0005037784576416016
30.8 0.0005154609680175781
30.8 0.0004162788391113281
30.8 0.00041222572326660156
30.8 0.0005185604095458984
30.8 0.0004189014434814453
30.8 0.0004093647003173828
30.8 0.0004203319549560547
30.8 0.0004150867462158203
30.8 0.00041604042053222656
30.8 0.0005042552947998047
30.8 0.0005123615264892578
30.8 0.0004127025604248047
30.8 0.0004100799560546875
30.8 0.0004105567932128906
30.8 0.0004222393035888672
30.8 0.00041365623474121094
30.8 0.0004124641418457031
30.8 0.0005252361297607422
30.8 0.00041365623474121094
30.8 0.0005075931549072266
30.8 0.0005185604095458984
30.8 0.0004150867462158203
30.8 0.00040984153747558594
30.8 0.0004107952117919922
30.8 0.00041675567626953125
30.8 0.0004177093505859375
30.8 0.00041985511779785156
30.8 0.00041413307189941406
30.8 0.0004127025604248047
30.8 0.00041031837463378906
30.8 0.0004134178161621094
30.8 0.0004067420959472656
30.8 0.00041484832763671875
30.8 0.0004143714904785156
30.8 0.00041484832763671875
30.8 0.00041747093200683594
30.8 0.0005345344543457031
30.8 0.00041794776916503906
30.8 0.0004115104675292969
30.8 0.00041222572326660156
30.8 0.00041556358337402344
30.8 0.0004127025604248047
30.8 0.0004150867462158203
30.8 0.0004105567932128906
30.8 0.00041365623474121094
30.8 0.0004978179931640625
30.8 0.00041103363037109375
30.8 0.0004100799560546875
30.8 0.0004134178161621094
30.8 0.0004203319549560547
30.8 0.00041103363037109375
30.8 0.00040984153747558594
30.8 0.00041222572326660156
30.8 0.0004096031188964844
30.8 0.0004096031188964844
30.8 0.0004107952117919922
30.8 0.00040984153747558594
30.8 0.0004119873046875
30.8 0.0004119873046875
30.8 0.0004150867462158203
30.8 0.0004260540008544922
30.8 0.000415802001953125
30.8 0.0004086494445800781
30.8 0.0004153251647949219
30.8 0.00040841102600097656
30.8 0.0004138946533203125
30.8 0.0004093647003173828
30.8 0.0004096031188964844
30.8 0.00040793418884277344
30.8 0.00041365623474121094
32.2 0.00041222572326660156
32.2 0.0004134178161621094
30.8 0.00040984153747558594
30.8 0.0004134178161621094
30.8 0.0004100799560546875
30.8 0.0004062652587890625
30.8 0.0004115104675292969
30.8 0.0004100799560546875
30.8 0.0004940032958984375
30.8 0.0004076957702636719
32.2 0.0004086494445800781
32.2 0.0004062652587890625
32.2 0.0004246234893798828
32.2 0.00040912628173828125
32.2 0.001361846923828125
32.1 0.0004343986511230469
32.1 0.00041365623474121094
32.1 0.0004124641418457031
32.1 0.0004093647003173828
32.1 0.00042176246643066406
32.1 0.00042724609375
32.1 0.0004303455352783203
32.1 0.0004267692565917969
32.1 0.0005209445953369141
32.1 0.0004382133483886719
32.1 0.00042748451232910156
32.1 0.0004296302795410156
32.1 0.0004372596740722656
32.1 0.0004317760467529297
32.1 0.00042891502380371094
32.1 0.000415802001953125
32.1 0.0004222393035888672
32.1 0.00041413307189941406
32.1 0.00043320655822753906
32.1 0.0004284381866455078
32.1 0.0004146099090576172
