2.8
2.9
2.9
2.9
2.8
2.8
2.8
2.8
2.9
2.8
2.8
2.8
2.9
2.9
2.8
2.8
2.9
2.9
2.8
2.9
2.8
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
2.9
3.0
3.0
3.0
3.1
3.1
3.1
3.1
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.1
3.0
3.1
3.0
3.0
3.0
3.1
3.1
3.1
3.0
3.0
3.1
3.0
3.1
3.0
3.1
3.0
3.0
3.1
